BatteryMass,canard_mass,CfgID,ConstraintsTest,CostPerFlight,CruiseSpeed,ENominal,EReserve,fuselage_mass,GUID,hops,hops,loiterTime,loiterTime,MaxTakeoffMass,MotorMass,payload_mass,prop_mass,Range,RotorRadius,tNominal,toolCostPerVehicle,tReserve,Vehicle,wing_mass,wire_mass
798.726162498,1000.0,TestConstraints,0.0,466.6700936,77.9777101485,167.154824014,198.979087331,1000.0,eac681e9-c742-4cce-981e-69a43f9cee89,2.0,2.0,1020.0,1020.0,5215.62905056,115.793720462,550.0,50.0,144936.702472,4.20702299733,2038.69400623,2000.0,3238.69400623,0.0,1000.0,250.0
562.492465041,1000.0,TestConstraints,0.0,389.085551264,44.4846612028,626.557303329,809.356776819,1000.0,be33da6d-a529-431a-8820-1ef1b31209fc,2.0,2.0,1020.0,1020.0,6884.90505988,528.35198066,550.0,50.0,167192.636511,5.29558402213,3938.43340132,2000.0,5138.43340132,1.0,1000.0,250.0
158.211361731,1000.0,TestConstraints,0.0,215.502938546,79.2089760712,493.139081034,721.740458336,1000.0,fe3a2994-625f-4eaf-835c-614f5a442914,2.0,2.0,1020.0,1020.0,1918.16390928,559.221786665,550.0,50.0,115841.208148,8.08413774366,1642.47576845,2000.0,2842.47576845,1.0,1000.0,250.0
570.300192914,1000.0,TestConstraints,0.0,231.957864354,48.6998478735,223.48096691,310.013960981,1000.0,f0e16aa5-61f4-4124-91f1-f83c0556e96e,2.0,2.0,1020.0,1020.0,4334.39571042,538.635578964,550.0,50.0,126157.364462,3.69299547849,2770.50838905,2000.0,3970.50838905,1.0,1000.0,250.0
764.422038204,1000.0,TestConstraints,0.0,163.479663783,38.8786884213,153.782930047,347.151206631,1000.0,5f9e9117-7f42-4141-b910-62a885986b81,2.0,2.0,1020.0,1020.0,4303.53441913,630.689109747,550.0,50.0,34752.8416663,5.27393219789,1073.87896242,2000.0,2273.87896242,1.0,1000.0,250.0
344.872325302,1000.0,TestConstraints,0.0,202.241131976,66.4567939333,267.97552591,374.355716192,1000.0,73fced1c-6637-4c8b-8dec-ac6011ce3c87,2.0,2.0,1020.0,1020.0,2552.40017039,988.905530651,550.0,50.0,124310.168897,4.8620812242,2050.54116727,2000.0,3250.54116727,1.0,1000.0,250.0
219.970181647,1000.0,TestConstraints,0.0,177.909823716,72.6602478691,213.371318334,274.440200393,1000.0,0b361b90-fa6d-451a-8d81-3f754e09d555,2.0,2.0,1020.0,1020.0,4307.42508519,886.519045338,550.0,50.0,147348.833987,3.71649442693,2207.9153775,2000.0,3407.9153775,1.0,1000.0,250.0
509.934126078,1000.0,TestConstraints,0.0,820.587386708,70.4213674694,165.871847269,259.646816975,1000.0,1dccb5e6-0e1c-453c-b4f8-d517906279d4,2.0,2.0,1020.0,1020.0,666.692291005,520.056370327,550.0,50.0,109179.693185,8.10501806095,1730.37735148,2000.0,2930.37735148,0.0,1000.0,250.0
449.300779597,1000.0,TestConstraints,0.0,1332.81761474,72.395536878,247.23632612,374.040474731,1000.0,007d6a36-47fd-44f5-af41-50ec355cc918,2.0,2.0,1020.0,1020.0,4924.59345575,364.512210757,550.0,50.0,151512.539634,9.47692192905,2272.84364987,2000.0,3472.84364987,0.0,1000.0,250.0
537.7936358,1000.0,TestConstraints,0.0,388.726695107,74.0761220796,156.306456004,168.765145468,1000.0,4d027745-b1aa-4dca-a317-eea794c4b9dd,2.0,2.0,1020.0,1020.0,232.210151346,697.045814536,550.0,50.0,190583.525746,2.10675697845,2752.80646443,2000.0,3952.80646443,0.0,1000.0,250.0
735.429048635,1000.0,TestConstraints,0.0,278.488786067,48.8221909196,1194.73549313,3137.63559479,1000.0,f4ed20cc-c996-4bef-bfce-e28afd369d1d,2.0,2.0,1020.0,1020.0,7717.82116947,459.822232903,550.0,50.0,30677.3089375,4.37326712523,808.34765011,2000.0,2008.34765011,1.0,1000.0,250.0
568.588072275,1000.0,TestConstraints,0.0,1664.16973687,51.7242172805,10657.0572223,15624.9509873,1000.0,596ec516-6b69-4cc4-95f5-5b4da5a9745c,2.0,2.0,1020.0,1020.0,7168.85701265,698.091776884,550.0,50.0,109650.932438,7.17360136646,2299.914775,2000.0,3499.914775,1.0,1000.0,250.0
29.8120492375,1000.0,TestConstraints,0.0,546.494330177,65.651921717,3594.66202845,10389.1831804,1000.0,2884f00a-69ae-4565-937e-d6c54199d9a7,2.0,2.0,1020.0,1020.0,3808.49842,412.285544678,550.0,50.0,27679.5439935,9.41499381512,601.610567819,2000.0,1801.61056782,1.0,1000.0,250.0
122.164492014,1000.0,TestConstraints,0.0,417.702774549,41.4096786494,54.938409069,68.9302606388,1000.0,7b3c14b6-081f-4675-8cd2-037de292c28d,2.0,2.0,1020.0,1020.0,4940.00206495,216.067851396,550.0,50.0,165667.465957,1.74544798797,4180.69431495,2000.0,5380.69431495,0.0,1000.0,250.0
795.184072868,1000.0,TestConstraints,0.0,255.596085543,38.8006173297,190.308623209,274.801436572,1000.0,a219bb2c-1966-4152-96bf-2b226c04c13b,2.0,2.0,1020.0,1020.0,6400.79066776,626.725190645,550.0,50.0,99302.8747612,3.14933750648,2739.31172222,2000.0,3939.31172222,1.0,1000.0,250.0
449.246937938,1000.0,TestConstraints,0.0,169.963665399,53.573024086,31.2412430934,54.424017816,1000.0,b8d5c4fa-c589-4eb7-ae26-36480c93329b,2.0,2.0,1020.0,1020.0,3089.72696244,115.661651365,550.0,50.0,34209.7648138,3.43181010646,818.563258234,2000.0,2018.56325823,0.0,1000.0,250.0
756.528796777,1000.0,TestConstraints,0.0,386.363539299,63.6688922111,81.7202116803,130.296610552,1000.0,31f01aa9-d34f-42f8-92f4-38b786fce429,2.0,2.0,1020.0,1020.0,5320.39614061,986.859228418,550.0,50.0,61685.2476701,5.52250707134,1148.84436854,2000.0,2348.84436854,0.0,1000.0,250.0
636.175982319,1000.0,TestConstraints,0.0,618.880134431,62.2387364957,125.40249639,208.111171617,1000.0,4723952f-18c0-455c-bdc6-60836c78e30a,2.0,2.0,1020.0,1020.0,8364.02567526,727.978706509,550.0,50.0,75384.9896104,7.45704661304,1391.22300764,2000.0,2591.22300764,0.0,1000.0,250.0
178.88676512,1000.0,TestConstraints,0.0,370.205220466,30.3788757234,867.922353408,1318.56390056,1000.0,2435c86e-4c7f-4313-81df-0d0e20f8dbbd,2.0,2.0,1020.0,1020.0,3659.63758806,519.662679204,550.0,50.0,73869.0997639,9.04658751426,2611.59425768,2000.0,3811.59425768,1.0,1000.0,250.0
541.075724916,1000.0,TestConstraints,0.0,158.940399208,33.0502687426,105.241540465,189.155830488,1000.0,8e4a0378-e890-4ea5-be94-f87ae90702eb,2.0,2.0,1020.0,1020.0,5894.32419064,556.03746697,550.0,50.0,48929.3233738,3.74012635108,1660.45160404,2000.0,2860.45160404,1.0,1000.0,250.0
573.205636005,1000.0,TestConstraints,0.0,105.031887466,72.1036450013,77.0303713045,228.444095945,1000.0,786c18ef-b326-46a5-bdb1-b45a44292eb7,2.0,2.0,1020.0,1020.0,6196.19512798,466.69103134,550.0,50.0,21888.7329178,7.20472937651,483.573181597,2000.0,1683.5731816,1.0,1000.0,250.0
311.851590248,1000.0,TestConstraints,0.0,580.130591627,35.1644067068,1106.46918201,1364.20125164,1000.0,256f1097-e78d-40cc-af27-79e83054cb5e,2.0,2.0,1020.0,1020.0,1414.05133535,775.861801841,550.0,50.0,185795.697613,7.08982431664,5463.62952805,2000.0,6663.62952805,1.0,1000.0,250.0
928.600934885,1000.0,TestConstraints,0.0,184.416862961,64.1916343714,110.374015192,157.353024467,1000.0,36b5b52d-8d8e-4c73-8186-600f96b0f887,2.0,2.0,1020.0,1020.0,7375.31139403,158.944040239,550.0,50.0,101570.384266,2.13074751959,1762.29939556,2000.0,2962.29939556,1.0,1000.0,250.0
757.72789398,1000.0,TestConstraints,0.0,229.800139061,52.5214084483,262.698259945,435.016700568,1000.0,77b35e3d-97f2-405e-ae4c-891b03df1833,2.0,2.0,1020.0,1020.0,8256.84352976,469.670299034,550.0,50.0,76841.0031649,6.47599250288,1643.04155648,2000.0,2843.04155648,1.0,1000.0,250.0
225.246507944,1000.0,TestConstraints,0.0,944.456411612,67.9705883557,194.752737843,262.315022192,1000.0,f0f5bf2f-08b8-4fe4-90b8-441c04444b0e,2.0,2.0,1020.0,1020.0,5287.75104704,89.3543264989,550.0,50.0,179527.965617,6.70298280383,2821.25955005,2000.0,4021.25955005,0.0,1000.0,250.0
773.937526699,1000.0,TestConstraints,0.0,172.665763893,32.0979387555,13.4614281719,30.4644060609,1000.0,d6d63a7c-569e-44ee-b96b-fbfcf10427d5,2.0,2.0,1020.0,1020.0,6925.22404652,748.373158848,550.0,50.0,24677.4111951,1.22579543102,948.816072056,2000.0,2148.81607206,0.0,1000.0,250.0
718.040241004,1000.0,TestConstraints,0.0,855.002758502,32.8577741445,2292.60819441,2857.16814271,1000.0,080d26ca-3297-41bf-8925-28063e8291fd,2.0,2.0,1020.0,1020.0,2207.72183615,63.2041072457,550.0,50.0,166716.913186,9.6815685554,5253.89552478,2000.0,6453.89552478,1.0,1000.0,250.0
380.935152073,1000.0,TestConstraints,0.0,1125.95316067,39.7601757702,90.3823416005,156.995223893,1000.0,0c61f9dd-3d1e-4a28-bbc0-3ae10b342ad0,2.0,2.0,1020.0,1020.0,2282.97529979,49.8188018298,550.0,50.0,128083.701961,6.70127676846,3401.40683436,2000.0,4601.40683436,0.0,1000.0,250.0
165.319009063,1000.0,TestConstraints,0.0,173.337293777,71.6269611698,308.364296106,408.46016535,1000.0,32cc2ae7-35ed-4480-98d0-f507fc875a4a,2.0,2.0,1020.0,1020.0,9629.91928723,665.71364259,550.0,50.0,134816.07208,2.96557664253,2062.19728826,2000.0,3262.19728826,1.0,1000.0,250.0
394.627495648,1000.0,TestConstraints,0.0,322.757537517,33.7496313567,56.5725232821,81.9955929469,1000.0,c5697c8c-966b-4a03-9731-0555eefc2f9d,2.0,2.0,1020.0,1020.0,9553.78142385,395.664074771,550.0,50.0,97091.879348,1.04757337302,3056.82784804,2000.0,4256.82784804,0.0,1000.0,250.0
264.059783876,1000.0,TestConstraints,0.0,415.45595296,34.8391421078,31.177652838,51.4526730746,1000.0,488d12c2-c711-468d-8ee8-60e6de2b452f,2.0,2.0,1020.0,1020.0,2620.67208523,92.0251376155,550.0,50.0,95450.8431679,3.11436504503,2919.75871371,2000.0,4119.75871371,0.0,1000.0,250.0
784.551700138,1000.0,TestConstraints,0.0,136.929138087,58.7396173467,188.896252879,364.926771993,1000.0,c68039eb-e61e-4942-88c4-e11fcdcbd2f6,2.0,2.0,1020.0,1020.0,8001.52873672,77.9501753859,550.0,50.0,40567.3323512,0.731356396794,870.629836958,2000.0,2070.62983696,1.0,1000.0,250.0
211.019458289,1000.0,TestConstraints,0.0,594.711341762,38.1683779367,2307.5906199,3107.2386133,1000.0,c511f40a-0bed-40cc-9ae0-a51f69ca60f6,2.0,2.0,1020.0,1020.0,3347.51499626,216.533708299,550.0,50.0,128955.037281,8.14704357322,3558.58311649,2000.0,4758.58311649,1.0,1000.0,250.0
427.769154861,1000.0,TestConstraints,0.0,373.161682894,68.9098197917,113.248703167,201.73670649,1000.0,0bbf9722-9c4e-47ae-bac6-8c9d3d9c617a,2.0,2.0,1020.0,1020.0,6464.92499574,350.631773458,550.0,50.0,40994.7711824,7.77760656616,774.904634874,2000.0,1974.90463487,0.0,1000.0,250.0
762.262260248,1000.0,TestConstraints,0.0,385.428596788,77.451728937,654.763253887,809.063274363,1000.0,01717693-6b74-4ad2-967b-01404ff4870e,2.0,2.0,1020.0,1020.0,7509.65368979,924.183840685,550.0,50.0,189575.637487,6.94027665357,2627.66178998,2000.0,3827.66178998,1.0,1000.0,250.0
304.185410941,1000.0,TestConstraints,0.0,1759.80716492,50.9906636176,192.070292652,327.809416327,1000.0,a5a1fd9b-b251-4fae-8735-f95c70d34533,2.0,2.0,1020.0,1020.0,8678.14043847,89.3353710403,550.0,50.0,141387.985871,9.78402492531,2952.8210586,2000.0,4152.8210586,0.0,1000.0,250.0
221.57832941,1000.0,TestConstraints,0.0,201.716110238,39.8560103288,22.9179156983,41.9067244709,1000.0,88f501fd-3a90-463c-b180-b6621bab57c4,2.0,2.0,1020.0,1020.0,3526.75489228,549.390550461,550.0,50.0,44487.7946222,2.89032772322,1296.21294392,2000.0,2496.21294392,0.0,1000.0,250.0
441.019604945,1000.0,TestConstraints,0.0,446.140586903,77.8553630475,154.850671154,185.920130528,1000.0,8b858707-09ee-45d3-b0fd-9e684f3264a6,2.0,2.0,1020.0,1020.0,2420.79526397,754.956554121,550.0,50.0,142066.791499,4.24204170605,2004.75279722,2000.0,3204.75279722,0.0,1000.0,250.0
305.790243539,1000.0,TestConstraints,0.0,99.9573697482,62.0060862477,185.103775016,747.409455728,1000.0,2bdd946c-d19c-4931-aa55-3669f59cd957,2.0,2.0,1020.0,1020.0,5853.49143947,944.434425061,550.0,50.0,16179.7551527,7.94884557978,440.938177715,2000.0,1640.93817772,1.0,1000.0,250.0
963.983445135,1000.0,TestConstraints,0.0,278.488073622,57.9283918885,155.836111586,191.552473273,1000.0,3d1171ca-d3d4-415b-a0af-bfe69de2c6e5,2.0,2.0,1020.0,1020.0,3445.60657911,439.841463998,550.0,50.0,196153.718977,1.39142935999,3566.1412786,2000.0,4766.1412786,1.0,1000.0,250.0
402.362139465,1000.0,TestConstraints,0.0,1838.28738393,35.7858512391,150.187739482,286.365983582,1000.0,a0c232a1-2376-484b-b3e7-48261f9c2710,2.0,2.0,1020.0,1020.0,5000.10637366,22.8868623564,550.0,50.0,103104.965457,9.84251278925,3061.16565311,2000.0,4261.16565311,0.0,1000.0,250.0
290.06372397,1000.0,TestConstraints,0.0,360.083057531,68.8753650249,142.888142767,155.312212852,1000.0,c760c3c5-6165-47eb-acb8-b0831aa74788,2.0,2.0,1020.0,1020.0,3192.93994487,795.534191012,550.0,50.0,187224.913583,1.76387336619,2898.31464727,2000.0,4098.31464727,0.0,1000.0,250.0
432.11616481,1000.0,TestConstraints,0.0,334.035402358,62.087867157,637.032953408,804.644625581,1000.0,cf71199b-d93e-47c3-9035-513d23d4be77,2.0,2.0,1020.0,1020.0,5986.83980338,770.302054597,550.0,50.0,191686.390464,4.79232550796,3267.34055849,2000.0,4467.34055849,1.0,1000.0,250.0
611.167284437,1000.0,TestConstraints,0.0,237.143182818,31.3918638641,265.534427153,386.237028876,1000.0,51f05444-cf64-427f-9a11-9e82cb092702,2.0,2.0,1020.0,1020.0,4440.53165522,451.402031375,550.0,50.0,84616.5918338,3.16148801589,2875.49435485,2000.0,4075.49435485,1.0,1000.0,250.0
82.4164270387,1000.0,TestConstraints,0.0,330.486943468,76.7317072078,184.992755775,203.423193707,1000.0,b9bc7be6-2819-4164-a249-79085cc8aa02,2.0,2.0,1020.0,1020.0,6592.39295742,468.065302889,550.0,50.0,177015.331427,2.47180727871,2486.93852475,2000.0,3686.93852475,0.0,1000.0,250.0
845.559077007,1000.0,TestConstraints,0.0,304.595054102,41.8195079716,193.994232187,246.008464354,1000.0,54e4a40e-cd05-4e81-8964-50da71e6b500,2.0,2.0,1020.0,1020.0,6575.52067102,418.023113052,550.0,50.0,161565.937163,1.75700483999,4043.4107621,2000.0,5243.4107621,1.0,1000.0,250.0
998.341414122,1000.0,TestConstraints,0.0,152.735439629,32.6604298558,98.764298981,183.601877925,1000.0,c1de1a3f-9f15-485d-ade2-c84737f295ef,2.0,2.0,1020.0,1020.0,3788.44547096,152.957927436,550.0,50.0,31173.6032683,0.487556370624,1134.47620885,2000.0,2334.47620885,1.0,1000.0,250.0
164.286316205,1000.0,TestConstraints,0.0,91.5533591563,41.4282167876,10.073093048,22.702233227,1000.0,6aa05158-e5db-49b5-8738-02b5effd8d00,2.0,2.0,1020.0,1020.0,1735.41743549,892.135613034,550.0,50.0,16786.7946501,2.02353303433,585.201960204,2000.0,1785.2019602,0.0,1000.0,250.0
298.681453271,1000.0,TestConstraints,0.0,1082.57960373,41.6272717511,84.6756827834,136.054985266,1000.0,c9b09cb4-b174-4edf-b5b5-4529ea01760c,2.0,2.0,1020.0,1020.0,1038.11846041,387.736188625,550.0,50.0,157200.757974,5.80119320556,3956.38868369,2000.0,5156.38868369,0.0,1000.0,250.0
31.6816499558,1000.0,TestConstraints,0.0,135.27223018,78.5819031506,110.134621651,138.789430442,1000.0,b04d33d5-4f7f-4c10-ba2e-0c8d2d4fe315,2.0,2.0,1020.0,1020.0,5847.05122668,507.242778787,550.0,50.0,92483.6706694,0.431002242526,1356.9080025,2000.0,2556.9080025,0.0,1000.0,250.0
76.3819087167,1000.0,TestConstraints,0.0,72.302415632,39.2022976958,14.7215072312,29.2538569318,1000.0,7117fea2-7155-497f-a33f-0590c93aa42c,2.0,2.0,1020.0,1020.0,603.046106073,941.915972703,550.0,50.0,40999.690621,1.37812727829,1225.8491729,2000.0,2425.8491729,1.0,1000.0,250.0
98.1176496605,1000.0,TestConstraints,0.0,228.396958586,51.6088473553,52.2375535751,95.4023726937,1000.0,c8dae428-d97a-4ff7-996f-0baf2c624cdb,2.0,2.0,1020.0,1020.0,8388.3672375,713.881422927,550.0,50.0,37094.9344748,5.03182047527,898.770838252,2000.0,2098.77083825,0.0,1000.0,250.0
83.2065840415,1000.0,TestConstraints,0.0,1250.02390095,64.1882198873,202.243818808,335.522149711,1000.0,926e1a72-3158-4ddf-b446-f4a71cb83708,2.0,2.0,1020.0,1020.0,2196.9946859,718.616246447,550.0,50.0,121939.066261,9.75832714024,2079.71098241,2000.0,3279.71098241,0.0,1000.0,250.0
972.280507166,1000.0,TestConstraints,0.0,706.238431968,73.2383606098,153.648018733,246.698434465,1000.0,ec3d061b-c57d-4f00-b3bb-2edb32342067,2.0,2.0,1020.0,1020.0,685.825011654,808.987341261,550.0,50.0,86160.9757735,8.07105519695,1356.44599164,2000.0,2556.44599164,0.0,1000.0,250.0
523.441286654,1000.0,TestConstraints,0.0,351.027291036,58.1294112059,79.88129688,96.2628475161,1000.0,31ad357c-e1cf-439f-ad42-07da4a2391ac,2.0,2.0,1020.0,1020.0,3228.58211929,92.6273093116,550.0,50.0,134732.529099,2.53296996843,2497.80309319,2000.0,3697.80309319,0.0,1000.0,250.0
692.958069114,1000.0,TestConstraints,0.0,174.430606972,67.6236248813,250.774360045,412.036434699,1000.0,eb57005a-65a5-4f7d-b003-115c17fd9bf7,2.0,2.0,1020.0,1020.0,2851.90388281,332.416969326,550.0,50.0,77484.7170147,5.01411181397,1325.82318163,2000.0,2525.82318163,1.0,1000.0,250.0
63.7481126585,1000.0,TestConstraints,0.0,958.777538135,34.0638447327,107.611182042,210.162683555,1000.0,c6166c4c-19d1-43f1-b2e0-00a9d39f1c0c,2.0,2.0,1020.0,1020.0,6928.01810214,72.0623671424,550.0,50.0,64651.9777654,8.42778702155,2077.96478562,2000.0,3277.96478562,0.0,1000.0,250.0
745.734752781,1000.0,TestConstraints,0.0,116.59640681,71.6171614831,71.9512718167,184.258861117,1000.0,377ccfab-cf96-4ba6-ad94-2fcab08f241d,2.0,2.0,1020.0,1020.0,8610.04404705,203.277451553,550.0,50.0,26792.7196077,5.60977833422,554.110325694,2000.0,1754.11032569,1.0,1000.0,250.0
200.857027659,1000.0,TestConstraints,0.0,514.021917581,58.21037615,105.564618167,134.057253273,1000.0,adce3cba-3498-4869-8a5d-964d3b759f16,2.0,2.0,1020.0,1020.0,5853.69762406,729.04995049,550.0,50.0,151510.568492,3.85516965088,2782.81033232,2000.0,3982.81033232,0.0,1000.0,250.0
71.9682899411,1000.0,TestConstraints,0.0,379.418243874,47.8531943147,58.2588367699,99.1542348044,1000.0,a752a95f-3ce3-4fcd-8ea2-4723b9cde7e2,2.0,2.0,1020.0,1020.0,3720.47597256,653.091466563,550.0,50.0,68317.5549626,5.01064663856,1607.64879003,2000.0,2807.64879003,0.0,1000.0,250.0
127.302570658,1000.0,TestConstraints,0.0,402.467539843,48.5669654846,76.4224182759,140.854412536,1000.0,9d3bbf9e-7204-45e4-8bc0-89bf623f0eed,2.0,2.0,1020.0,1020.0,6462.49352527,423.840283145,550.0,50.0,49911.8731396,6.49923815778,1207.69181977,2000.0,2407.69181977,0.0,1000.0,250.0
293.364453039,1000.0,TestConstraints,0.0,252.222864222,45.5682520312,476.42454281,661.643333527,1000.0,4a52357b-81cd-4fe3-8c37-a6b1903fe98b,2.0,2.0,1020.0,1020.0,856.636897869,96.4637214514,550.0,50.0,130664.445564,5.96358977661,3047.4447612,2000.0,4247.4447612,1.0,1000.0,250.0
216.638780405,1000.0,TestConstraints,0.0,117.866039612,66.4946092974,31.6887963173,42.2139818388,1000.0,4a0d6a91-2663-4892-ba9e-bd13ad72feb5,2.0,2.0,1020.0,1020.0,1325.42004003,872.970322393,550.0,50.0,42765.7550981,1.6141489054,823.146197112,2000.0,2023.14619711,0.0,1000.0,250.0
657.853880167,1000.0,TestConstraints,0.0,422.160951926,56.7422956755,1294.05546409,1736.46988349,1000.0,bf4c5e21-768b-4020-8b7c-d996a5f8a770,2.0,2.0,1020.0,1020.0,9626.04109392,487.505691897,550.0,50.0,151271.482067,5.08219962226,2845.93870175,2000.0,4045.93870175,1.0,1000.0,250.0
901.497503231,1000.0,TestConstraints,0.0,170.7560729,48.1666778167,17.5744058915,33.5096356648,1000.0,550eff8d-0f17-4176-95b6-539fae0aa1d2,2.0,2.0,1020.0,1020.0,765.375799351,108.832389641,550.0,50.0,24513.3127462,2.63534632508,688.926790416,2000.0,1888.92679042,0.0,1000.0,250.0
195.136826385,1000.0,TestConstraints,0.0,387.426378261,54.3686041555,113.848703942,221.245261789,1000.0,42b1ae8a-a49a-452d-97aa-2f2970a8449c,2.0,2.0,1020.0,1020.0,4545.914194,760.569746818,550.0,50.0,29152.8398742,8.67373665657,716.207252827,2000.0,1916.20725283,0.0,1000.0,250.0
45.6422020894,1000.0,TestConstraints,0.0,536.796853885,57.8996713459,99.9466492934,151.702774537,1000.0,2a0e8607-a2e0-410e-8092-20da04a5e594,2.0,2.0,1020.0,1020.0,4615.20325141,444.226794625,550.0,50.0,103539.128594,5.75447642192,1968.25071346,2000.0,3168.25071346,0.0,1000.0,250.0
271.148797474,1000.0,TestConstraints,0.0,453.725447216,35.1073197664,44.0773351115,84.5737532515,1000.0,4906007e-bc8d-4a77-8c73-5977000547b2,2.0,2.0,1020.0,1020.0,309.575522882,934.194535686,550.0,50.0,57145.1006072,5.05696205475,1807.72609779,2000.0,3007.72609779,0.0,1000.0,250.0
695.194965045,1000.0,TestConstraints,0.0,259.671826026,74.4156009311,650.567183605,886.53375883,1000.0,02b1c3aa-5edd-4547-b373-4ee6066a234f,2.0,2.0,1020.0,1020.0,5480.08922533,876.037000151,550.0,50.0,127696.485095,2.08323770349,1895.99078012,2000.0,3095.99078012,1.0,1000.0,250.0
871.262871021,1000.0,TestConstraints,0.0,896.506397011,42.0990552898,70.2595934711,97.1711780529,1000.0,f5f140cb-e81a-4a9e-84c9-b2492197255c,2.0,2.0,1020.0,1020.0,906.266203132,245.301572423,550.0,50.0,192844.675937,3.90032289471,4760.73642294,2000.0,5960.73642294,0.0,1000.0,250.0
716.152373613,1000.0,TestConstraints,0.0,1054.30521674,76.3488834124,241.147759461,368.965294537,1000.0,f2ebb603-46ef-4fcf-bf9d-6c15e1da6240,2.0,2.0,1020.0,1020.0,9736.54651254,530.2276921,550.0,50.0,116831.198408,9.45894629213,1710.22799006,2000.0,2910.22799006,0.0,1000.0,250.0
477.302827694,1000.0,TestConstraints,0.0,169.281100067,45.1270515025,170.344908167,281.58577188,1000.0,de191d75-20e4-4014-acd2-8423658536f9,2.0,2.0,1020.0,1020.0,6965.68255548,126.901378967,550.0,50.0,73314.6608543,5.07074722354,1804.62776568,2000.0,3004.62776568,1.0,1000.0,250.0
234.53019841,1000.0,TestConstraints,0.0,182.909655896,54.8175901531,49.0423022368,92.7455632265,1000.0,f08eda8a-7033-40e3-8b13-45c607a68960,2.0,2.0,1020.0,1020.0,8757.26030231,497.098528213,550.0,50.0,25816.8435094,5.05939003555,650.959110702,2000.0,1850.9591107,0.0,1000.0,250.0
38.5096833066,1000.0,TestConstraints,0.0,163.724183623,68.9963659469,310.017208085,429.519081516,1000.0,87a1fc5d-7621-433b-bbe5-7915871a14f9,2.0,2.0,1020.0,1020.0,7951.77770991,19.7198152633,550.0,50.0,123078.793407,6.20768132136,1963.8445796,2000.0,3163.8445796,1.0,1000.0,250.0
897.140295655,1000.0,TestConstraints,0.0,535.825348016,48.1329826256,89.9630410614,171.096965839,1000.0,a21e8e3e-a74a-4dc3-ace2-05704462556e,2.0,2.0,1020.0,1020.0,1235.55848606,726.910997257,550.0,50.0,45520.7632431,7.48754548129,1125.72911879,2000.0,2325.72911879,0.0,1000.0,250.0
462.428839408,1000.0,TestConstraints,0.0,247.931038468,47.3853862355,33.5707801409,46.7920895167,1000.0,dea0755d-3203-47a7-a5a6-79fdb155e803,2.0,2.0,1020.0,1020.0,1451.60378729,46.1748318889,550.0,50.0,81361.8347949,2.16026539442,1897.02377586,2000.0,3097.02377586,0.0,1000.0,250.0
389.73769752,1000.0,TestConstraints,0.0,136.222281333,53.3820847339,36.784805559,52.4510379592,1000.0,4be98f7b-bda6-4723-b956-67f08650d4e0,2.0,2.0,1020.0,1020.0,976.799788304,911.375047807,550.0,50.0,93691.3721072,0.759091642198,1935.10890169,2000.0,3135.10890169,1.0,1000.0,250.0
958.556976725,1000.0,TestConstraints,0.0,623.728407385,55.1622070512,2055.10732539,2882.01788089,1000.0,c1f8eac2-a718-40b1-a803-1bb1b9c333b3,2.0,2.0,1020.0,1020.0,248.808871596,521.945947641,550.0,50.0,170658.661668,7.66269980168,3273.76057977,2000.0,4473.76057977,1.0,1000.0,250.0
566.47886607,1000.0,TestConstraints,0.0,221.718825708,41.3206975457,247.992320921,329.218662189,1000.0,7ac7f74b-3791-41d3-a347-745ad351c84a,2.0,2.0,1020.0,1020.0,3046.70753191,121.355629118,550.0,50.0,138720.969499,1.92273081269,3537.17879268,2000.0,4737.17879268,1.0,1000.0,250.0
702.857966893,1000.0,TestConstraints,0.0,194.894494762,79.4752403332,86.4894715029,101.356642512,1000.0,76a16158-9951-4bb1-8331-8564e4404876,2.0,2.0,1020.0,1020.0,5443.18274248,32.552538585,550.0,50.0,77360.6738803,1.86770642549,1153.39339341,2000.0,2353.39339341,0.0,1000.0,250.0
809.478963132,1000.0,TestConstraints,0.0,554.64859154,54.5130581767,107.503811338,196.959054283,1000.0,e76d9fd6-2b22-480a-8bdc-25a950879228,2.0,2.0,1020.0,1020.0,6897.92872595,423.666516943,550.0,50.0,51541.380685,7.81764654424,1125.48686881,2000.0,2325.48686881,0.0,1000.0,250.0
543.652917798,1000.0,TestConstraints,0.0,93.8211775919,79.7680175448,38.942313364,174.122106707,1000.0,60c54529-c117-4b40-b724-e540369a0401,2.0,2.0,1020.0,1020.0,116.582831968,130.11944995,550.0,50.0,24444.2311352,7.70813911544,486.441502341,2000.0,1686.44150234,1.0,1000.0,250.0
699.391345627,1000.0,TestConstraints,0.0,227.87721152,55.8335860013,357.615537747,696.106337539,1000.0,43a6125e-9f9d-4e73-8e18-321cdab9f59f,2.0,2.0,1020.0,1020.0,6633.54595334,680.113530904,550.0,50.0,53744.1636962,8.88412479108,1142.5776803,2000.0,2342.5776803,1.0,1000.0,250.0
323.506381874,1000.0,TestConstraints,0.0,86.1273038371,72.8261116358,84.9108268629,202.49528156,1000.0,0d3cd111-8735-4a45-b597-13dc8f6238b5,2.0,2.0,1020.0,1020.0,5841.36958282,372.731235487,550.0,50.0,31182.82319,5.92644921377,608.181904671,2000.0,1808.18190467,1.0,1000.0,250.0
