"alum_rho","alum_stress","BatteryMass","bid_bearing","bid_minThk","bid_rho","bid_shear","bid_stress","canard_mass","canopy_rho","canopy_thk","CfgID","ConstraintsTest","core_minThk","core_rho","CostPerFlight","CruiseSpeed","ENominal","EReserve","fc","fuselage_mass","fuselageHeight","fuselageLength","glue_rho","glue_thk","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","paint_rho","paint_thk","PartsPerTool","payload_mass","prop_mass","Range","rib_thk","rib_width","RotorRadius","steel_shear","tNominal","tReserve","uni_rho","uni_stress","Vehicle","winglet"
2800,3.5e+08,980.840594581,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,444.251951573,45.111922543,334.75357994,470.665354609,0.4,500,1.65,5,1800,0.000254,"57091147-a0be-4bfc-9243-f94f971c6646",2,2,1020,1020,8905.76733504,746.962656902,1800,0.00015,1000,550,50,127955.512101,0.0015,0.0254,9.42496000898,5e+08,3016.4012192,11709.2174268,1660,4.5e+08,1,0.2
2800,3.5e+08,630.337983613,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,168.646471055,74.1433126369,126.032792717,156.566941014,0.4,500,1.65,5,1800,0.000254,"e9390aa1-d4c1-44fb-a6df-27a4270dbcbc",2,2,1020,1020,8332.94190694,412.035604106,1800,0.00015,1000,550,50,135604.46985,0.0015,0.0254,3.31415035017,5e+08,2008.950785,1058.31749188,1660,4.5e+08,1,0.2
2800,3.5e+08,606.477329756,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,423.754890991,30.6760659489,34.1260845948,49.9694727317,0.4,500,1.65,5,1800,0.000254,"fb8ed161-7ebd-4ba5-b9ca-007c3d001ce6",2,2,1020,1020,5983.6291586,825.048824358,1800,0.00015,1000,550,50,135002.872183,0.0015,0.0254,2.0003665373,5e+08,4580.91869692,47.6049554915,1660,4.5e+08,0,0.2
2800,3.5e+08,801.310852261,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,927.262102314,31.8292168768,57.3718058304,91.9566572708,0.4,500,1.65,5,1800,0.000254,"5afa2352-4ac5-453e-9155-8e2948f9bc94",2,2,1020,1020,8054.44976736,499.57307385,1800,0.00015,1000,550,50,161982.105729,0.0015,0.0254,4.32857804475,5e+08,5269.10119768,271.91712936,1660,4.5e+08,0,0.2
2800,3.5e+08,13.6288515388,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,53.8957258829,78.0808932985,76.1440212167,92.6401290209,0.4,500,1.65,5,1800,0.000254,"f1863493-d395-4e27-a75b-83545987fc70",2,2,1020,1020,2161.08549889,66.819441295,1800,0.00015,1000,550,50,118440.800935,0.0015,0.0254,0.901752169574,5e+08,1696.89864103,87.4475416569,1660,4.5e+08,1,0.2
2800,3.5e+08,768.414413573,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,282.155506274,67.9177735187,82.1895431314,122.584035496,0.4,500,1.65,5,1800,0.000254,"bebb1e14-e424-4c4f-a0ce-3eaab6b2f146",2,2,1020,1020,8321.44755817,221.733353304,1800,0.00015,1000,550,50,62403.1141961,0.0015,0.0254,4.8153348857,5e+08,1098.80388539,360.541450365,1660,4.5e+08,0,0.2
2800,3.5e+08,876.341224099,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,255.861371522,35.8145867977,125.753136267,179.4761202,0.4,500,1.65,5,1800,0.000254,"e9b89c4d-66be-4926-b7e6-4240ba793c9e",2,2,1020,1020,7512.43655113,130.255463673,1800,0.00015,1000,550,50,104680.972057,0.0015,0.0254,5.10510902815,5e+08,3102.85857292,448.603570665,1660,4.5e+08,1,0.2
2800,3.5e+08,861.67424254,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,292.173020094,71.0723759981,90.9686148885,130.6295721,0.4,500,1.65,5,1800,0.000254,"a9b8d1f4-8984-4641-9ce8-84e3ef7f4be0",2,2,1020,1020,9601.97256448,397.407074869,1800,0.00015,1000,550,50,66403.0666252,0.0015,0.0254,4.69926245777,5e+08,1114.30205045,343.058618087,1660,4.5e+08,0,0.2
2800,3.5e+08,753.437307889,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,2240.50412086,32.690361899,120.15817375,217.731778747,0.4,500,1.65,5,1800,0.000254,"cbf09dc3-ab5d-4d41-b1ea-6c1b2257f071",2,2,1020,1020,8305.34606336,39.1688228489,1800,0.00015,1000,550,50,160981.363588,0.0015,0.0254,8.1798543088,5e+08,5104.42892145,1574.79110497,1660,4.5e+08,0,0.2
2800,3.5e+08,307.479960668,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,143.723632112,47.7762248598,109.988151233,200.875482056,0.4,500,1.65,5,1800,0.000254,"7228eea1-863a-4cf1-8b58-fc6307afd5e4",2,2,1020,1020,1489.22870965,389.792294156,1800,0.00015,1000,550,50,59608.1769774,0.0015,0.0254,7.96135762663,5e+08,1427.65355891,399.185839864,1660,4.5e+08,1,0.2
2800,3.5e+08,926.748140951,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,201.515434212,41.785053983,84.8667401373,132.696069367,0.4,500,1.65,5,1800,0.000254,"1b4c9a74-89a5-4e50-8555-bb275a0eb937",2,2,1020,1020,8073.00762142,14.482879441,1800,0.00015,1000,550,50,82630.9225798,0.0015,0.0254,4.85676237832,5e+08,2157.52341336,1679.55737498,1660,4.5e+08,1,0.2
2800,3.5e+08,75.2995866553,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,135.983446614,35.2033142292,76.3242527245,107.305226544,0.4,500,1.65,5,1800,0.000254,"48cd7c6d-a3cc-43f0-b9c8-3ef2e970fa52",2,2,1020,1020,5164.98792162,323.160247857,1800,0.00015,1000,550,50,105743.23486,0.0015,0.0254,3.58965814471,5e+08,3183.78635294,1035.48475258,1660,4.5e+08,1,0.2
2800,3.5e+08,817.337018405,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,269.58698007,59.5503840024,93.5828630427,104.769716726,0.4,500,1.65,5,1800,0.000254,"a5744f5e-abd1-4ce8-9c97-6fcd4a80dedd",2,2,1020,1020,2483.64192509,308.349391243,1800,0.00015,1000,550,50,165273.775155,0.0015,0.0254,1.57985698879,5e+08,2955.36035952,22.6272540507,1660,4.5e+08,0,0.2
2800,3.5e+08,244.957748299,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,93.7069375575,50.4677749392,41.3391961183,65.4678915458,0.4,500,1.65,5,1800,0.000254,"39735fc4-8ded-4aec-a210-02972717b446",2,2,1020,1020,4528.71884638,315.085373982,1800,0.00015,1000,550,50,73352.1751886,0.0015,0.0254,3.45698864804,5e+08,1633.44579342,180.609560117,1660,4.5e+08,1,0.2
2800,3.5e+08,474.985011158,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,485.933633245,53.5068346481,86.3700309874,133.616584972,0.4,500,1.65,5,1800,0.000254,"9d6bf262-f43b-40c0-8835-75b6b3fa6db6",2,2,1020,1020,7575.12543642,665.596854424,1800,0.00015,1000,550,50,95879.242076,0.0015,0.0254,5.36350739805,5e+08,1971.90644908,478.574333833,1660,4.5e+08,0,0.2
2800,3.5e+08,811.92978137,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,235.776599831,41.4350497984,44.1402673446,54.4133339421,0.4,500,1.65,5,1800,0.000254,"c61fdb22-6714-4e87-aa12-398f3095ba1c",2,2,1020,1020,1749.28055054,410.832007651,1800,0.00015,1000,550,50,172278.099397,0.0015,0.0254,1.75655408644,5e+08,4337.78671042,127.818069847,1660,4.5e+08,1,0.2
2800,3.5e+08,870.931232262,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,288.882284516,50.5599034172,83.7149763035,111.081376596,0.4,500,1.65,5,1800,0.000254,"11268579-28c8-433c-8090-91b0dce50e99",2,2,1020,1020,393.498309717,946.192979552,1800,0.00015,1000,550,50,172675.237592,0.0015,0.0254,4.44201339724,5e+08,3595.2604321,49.9964112621,1660,4.5e+08,1,0.2
2800,3.5e+08,296.429510681,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,87.1848870458,54.7178694574,34.4262128131,55.3131233252,0.4,500,1.65,5,1800,0.000254,"f6bdcfea-913f-4560-9292-16faa08edb89",2,2,1020,1020,2028.10473827,306.523586093,1800,0.00015,1000,550,50,66311.3707507,0.0015,0.0254,3.69950163903,5e+08,1391.87779072,164.464132297,1660,4.5e+08,1,0.2
2800,3.5e+08,587.619794918,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,344.567083595,69.2363776743,153.974021249,174.497199139,0.4,500,1.65,5,1800,0.000254,"4f1a729f-66eb-4305-81c8-aff96100aaef",2,2,1020,1020,6290.07155297,495.42212916,1800,0.00015,1000,550,50,177011.011015,0.0015,0.0254,2.86308784647,5e+08,2736.61860081,96.4119511188,1660,4.5e+08,0,0.2
2800,3.5e+08,227.688840192,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1308.27920243,30.6560814284,87.9659529126,166.988802878,0.4,500,1.65,5,1800,0.000254,"a9595f2c-0ca1-4ceb-9fcc-a4c0d9939922",2,2,1020,1020,5086.97280366,534.058861816,1800,0.00015,1000,550,50,105969.204477,0.0015,0.0254,7.32533534918,5e+08,3636.71069292,1133.81333223,1660,4.5e+08,0,0.2
2800,3.5e+08,329.123640913,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,204.248725389,46.6366381044,55.0919335208,69.0622180087,0.4,500,1.65,5,1800,0.000254,"a1e5dcff-cbe7-4133-8d17-6a0e69461750",2,2,1020,1020,4845.45336009,761.09451388,1800,0.00015,1000,550,50,129278.01952,0.0015,0.0254,0.96762716687,5e+08,2952.0269894,20.3855782549,1660,4.5e+08,0,0.2
2800,3.5e+08,577.152598645,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,133.037748571,64.5741804841,42.4243261211,74.8161622972,0.4,500,1.65,5,1800,0.000254,"e7f4b7c0-c75b-4003-b139-61d1483f569c",2,2,1020,1020,651.027475578,794.954577617,1800,0.00015,1000,550,50,71093.2210582,0.0015,0.0254,5.37681702812,5e+08,1280.95429048,89.0962651229,1660,4.5e+08,1,0.2
2800,3.5e+08,487.585118739,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,99.8852129192,70.260726927,30.9101059964,59.8974786246,0.4,500,1.65,5,1800,0.000254,"ed113ea9-e8fc-47a1-83df-bf995ca3775e",2,2,1020,1020,957.336568111,754.806926464,1800,0.00015,1000,550,50,48002.4103871,0.0015,0.0254,5.26694370319,5e+08,863.204010072,102.26634697,1660,4.5e+08,1,0.2
2800,3.5e+08,436.193703873,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,636.924106731,72.7113169072,166.582407458,289.401746442,0.4,500,1.65,5,1800,0.000254,"9951f738-9f8b-495c-bbaa-76a2b2cbba0e",2,2,1020,1020,2036.90130596,401.733573312,1800,0.00015,1000,550,50,63669.4742881,0.0015,0.0254,9.34688371682,5e+08,1055.64738195,2281.18851784,1660,4.5e+08,0,0.2
2800,3.5e+08,574.100071286,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,683.606733722,45.60982164,142.764605964,279.466628413,0.4,500,1.65,5,1800,0.000254,"a221ce1b-670c-440a-a026-4d2679cfbe8e",2,2,1020,1020,9889.61548748,495.078204966,1800,0.00015,1000,550,50,38296.7190736,0.0015,0.0254,9.80630274472,5e+08,1019.65947896,2669.11446024,1660,4.5e+08,0,0.2
2800,3.5e+08,606.36708084,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,281.785392039,65.9290209016,93.1101029275,123.437747839,0.4,500,1.65,5,1800,0.000254,"c9356477-463f-4665-8a12-d52ec0dd206a",2,2,1020,1020,9441.0650463,348.286004402,1800,0.00015,1000,550,50,92100.1344288,0.0015,0.0254,3.8254956488,5e+08,1576.958929,204.286077046,1660,4.5e+08,0,0.2
2800,3.5e+08,88.8479184369,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,320.393494203,65.8508449127,108.976114626,134.221091284,0.4,500,1.65,5,1800,0.000254,"2e689dae-57bf-4f64-822f-4c73e2e1b949",2,2,1020,1020,122.086436436,409.202349481,1800,0.00015,1000,550,50,145148.075408,0.0015,0.0254,3.75528540462,5e+08,2384.19457943,160.931072125,1660,4.5e+08,0,0.2
2800,3.5e+08,987.364123583,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1122.59372684,37.4638393262,77.3014476412,119.180443528,0.4,500,1.65,5,1800,0.000254,"1c6633cb-36ae-49fb-a606-1b0ee9ae7257",2,2,1020,1020,5347.9676219,544.563081386,1800,0.00015,1000,550,50,185143.158772,0.0015,0.0254,5.03770104354,5e+08,5121.91631455,394.78016159,1660,4.5e+08,0,0.2
2800,3.5e+08,885.4870028,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,857.519940721,30.9621766214,63.4800242513,118.717343462,0.4,500,1.65,5,1800,0.000254,"3f6581ab-5fcd-4aa1-8622-f24bfaf626ee",2,2,1020,1020,8665.80981923,120.091774353,1800,0.00015,1000,550,50,92036.4229841,0.0015,0.0254,5.87737957887,5e+08,3152.54369773,620.336184907,1660,4.5e+08,0,0.2
2800,3.5e+08,460.313972727,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,248.14445513,76.7637902113,214.270248713,256.03480493,0.4,500,1.65,5,1800,0.000254,"024b6a66-75a3-46bc-b090-f8ed339d7e99",2,2,1020,1020,7504.94803696,655.514219998,1800,0.00015,1000,550,50,193684.707961,0.0015,0.0254,6.28321210912,5e+08,2703.12590908,746.284889694,1660,4.5e+08,1,0.2
2800,3.5e+08,175.030608662,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,69.2495316363,75.5224593679,42.5080437282,102.9942985,0.4,500,1.65,5,1800,0.000254,"337c6af7-1c02-4e4b-a55f-074b79f3b0fc",2,2,1020,1020,5003.83991082,747.424275171,1800,0.00015,1000,550,50,24840.0461554,0.0015,0.0254,8.01520048907,5e+08,508.909391501,687.351762744,1660,4.5e+08,1,0.2
2800,3.5e+08,13.9140300103,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,551.391774229,33.5606096652,74.826818303,148.262516074,0.4,500,1.65,5,1800,0.000254,"c6f41b09-6224-45b2-a9f9-2154e1d6afb8",2,2,1020,1020,3258.31046643,678.265880392,1800,0.00015,1000,550,50,48336.0709624,0.0015,0.0254,7.06075433849,5e+08,1620.26200491,1011.88394926,1660,4.5e+08,0,0.2
2800,3.5e+08,641.993007458,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,265.948003127,66.0357872535,172.039621623,213.259161539,0.4,500,1.65,5,1800,0.000254,"431cc454-3157-4e60-9bc4-fb322cb07d76",2,2,1020,1020,7313.77560145,647.525660486,1800,0.00015,1000,550,50,185104.880186,0.0015,0.0254,5.60469486753,5e+08,2983.09946901,2802.70127221,1660,4.5e+08,1,0.2
2800,3.5e+08,981.346596289,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,146.889714065,43.7625135725,29.2544849357,49.8308281369,0.4,500,1.65,5,1800,0.000254,"9cb58ac2-3ea9-475b-8867-ee1616b397ae",2,2,1020,1020,4359.63634691,137.406598262,1800,0.00015,1000,550,50,55884.4559048,0.0015,0.0254,2.11493816983,5e+08,1456.99374059,1337.7753772,1660,4.5e+08,1,0.2
2800,3.5e+08,513.390330591,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,98.7745198415,39.8634450887,29.6368207335,48.1757350106,0.4,500,1.65,5,1800,0.000254,"d688410e-5e35-469f-9682-704ec2a2a25a",2,2,1020,1020,2034.82127676,210.105446632,1800,0.00015,1000,550,50,55077.094377,0.0015,0.0254,0.757152264617,5e+08,1561.64411667,597.347697374,1660,4.5e+08,1,0.2
2800,3.5e+08,796.783357547,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,211.182474629,58.0282012294,109.65121518,154.06274578,0.4,500,1.65,5,1800,0.000254,"780bfee4-c007-4edd-aa85-2cbeac04cdfd",2,2,1020,1020,6678.43601185,305.598251596,1800,0.00015,1000,550,50,117186.337523,0.0015,0.0254,5.55480948429,5e+08,2199.47217113,2565.17282968,1660,4.5e+08,1,0.2
2800,3.5e+08,290.710042737,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,93.98767407,67.7004544416,54.3896182348,106.835611892,0.4,500,1.65,5,1800,0.000254,"9855f5da-42ab-401d-a817-a310d1faf154",2,2,1020,1020,8645.62919356,699.118744756,1800,0.00015,1000,550,50,41123.1215792,0.0015,0.0254,6.57256976059,5e+08,787.427555965,3523.58036559,1660,4.5e+08,1,0.2
2800,3.5e+08,66.8308335461,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,68.5416612215,65.0420850022,27.6942114091,51.7121969123,0.4,500,1.65,5,1800,0.000254,"1faa7034-1714-4d89-902c-755fbbc9ee71",2,2,1020,1020,3214.83606528,295.263960951,1800,0.00015,1000,550,50,16528.4260292,0.0015,0.0254,3.51815429593,5e+08,434.118945121,144.892790348,1660,4.5e+08,0,0.2
2800,3.5e+08,440.336675173,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,149.866746611,72.7850823659,82.4373342325,95.3300062905,0.4,500,1.65,5,1800,0.000254,"89a7a664-775c-443f-8d61-c41aa89842b4",2,2,1020,1020,4383.46590929,724.63906688,1800,0.00015,1000,550,50,91537.7737396,0.0015,0.0254,1.53637407301,5e+08,1437.64470911,27.9292994225,1660,4.5e+08,0,0.2
2800,3.5e+08,844.615016555,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,143.302875379,77.7895420538,50.0727217288,63.89802499,0.4,500,1.65,5,1800,0.000254,"aa733667-c099-4b6c-adba-beb62eaba902",2,2,1020,1020,3500.86946936,391.186677433,1800,0.00015,1000,550,50,46254.9677946,0.0015,0.0254,2.03818477964,5e+08,774.616790039,40.6143303667,1660,4.5e+08,0,0.2
2800,3.5e+08,569.001280299,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,100.037424913,79.885701706,41.7397768218,106.079756428,0.4,500,1.65,5,1800,0.000254,"1532bdfc-1888-4941-b288-e50b317c0112",2,2,1020,1020,8949.53869063,653.788192963,1800,0.00015,1000,550,50,20217.4200949,0.0015,0.0254,8.4086709195,5e+08,433.079332886,3082.69381535,1660,4.5e+08,1,0.2
2800,3.5e+08,166.260778224,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1576.0863546,30.1493519343,110.661335168,213.483558942,0.4,500,1.65,5,1800,0.000254,"10951203-3600-4cdc-a36a-3d5ca3dcdf07",2,2,1020,1020,8599.0930037,933.864868241,1800,0.00015,1000,550,50,96796.0649749,0.0015,0.0254,8.41514271129,5e+08,3390.55209365,1710.10063044,1660,4.5e+08,0,0.2
2800,3.5e+08,855.275952945,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,182.617983254,75.8251687228,49.103245213,59.4649531282,0.4,500,1.65,5,1800,0.000254,"2ec29781-6365-4012-8bb6-3de0ed2ce64d",2,2,1020,1020,972.145254274,912.512555165,1800,0.00015,1000,550,50,138581.079041,0.0015,0.0254,2.9213199984,5e+08,2007.63957371,215.432398202,1660,4.5e+08,1,0.2
2800,3.5e+08,846.869073766,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,166.867744124,74.5983779026,92.2601473939,150.337309356,0.4,500,1.65,5,1800,0.000254,"5930f37a-fb3e-4017-b132-43e9231d70c8",2,2,1020,1020,9117.34663228,307.320866597,1800,0.00015,1000,550,50,62670.0691526,0.0015,0.0254,7.47381023903,5e+08,1020.099623,2261.07724485,1660,4.5e+08,1,0.2
2800,3.5e+08,284.054119149,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,179.759647001,30.8028255537,89.6829289753,131.37227098,0.4,500,1.65,5,1800,0.000254,"96c0eece-e4dd-47d7-8889-89ac0ddf1f75",2,2,1020,1020,7902.78385484,777.39791405,1800,0.00015,1000,550,50,78749.0672941,0.0015,0.0254,3.82430599218,5e+08,2736.55336413,1641.54648686,1660,4.5e+08,1,0.2
2800,3.5e+08,75.2160814304,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,117.665118149,36.373063926,97.8772213113,208.587519465,0.4,500,1.65,5,1800,0.000254,"a298a15b-7297-4e23-9212-3b226d0b6d80",2,2,1020,1020,6373.26619234,760.995128207,1800,0.00015,1000,550,50,36308.5438199,0.0015,0.0254,7.9520692634,5e+08,1178.22615696,1668.73880952,1660,4.5e+08,1,0.2
2800,3.5e+08,197.330216883,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,87.153067327,35.6390664349,13.2118711337,25.6222091989,0.4,500,1.65,5,1800,0.000254,"8938a981-bf9a-44fd-9779-4d374fe8f06b",2,2,1020,1020,4129.1400097,395.106891809,1800,0.00015,1000,550,50,38298.6078587,0.0015,0.0254,1.02597792053,5e+08,1254.62432914,18.4323800368,1660,4.5e+08,0,0.2
2800,3.5e+08,377.253121237,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,807.801802702,51.2998062182,108.087190341,173.532308841,0.4,500,1.65,5,1800,0.000254,"196e0f0c-1564-4fd4-9c83-cc1f483f4740",2,2,1020,1020,2099.53631451,120.112478018,1800,0.00015,1000,550,50,124876.40354,0.0015,0.0254,6.63798074994,5e+08,2614.24708095,841.849636219,1660,4.5e+08,0,0.2
2800,3.5e+08,76.459067816,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,79.1527978318,67.9494696044,54.9830418092,94.3098507093,0.4,500,1.65,5,1800,0.000254,"8347c16b-10cb-40cf-8dad-4b09ed37e4e5",2,2,1020,1020,3923.95157413,754.298788999,1800,0.00015,1000,550,50,55569.8081213,0.0015,0.0254,5.9042300376,5e+08,997.810770928,2083.44118017,1660,4.5e+08,1,0.2
2800,3.5e+08,403.608683207,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,233.418953538,47.0578088775,146.242880763,188.261300504,0.4,500,1.65,5,1800,0.000254,"531d7405-b1de-489e-852b-3f8a51c45a3f",2,2,1020,1020,9774.77112994,311.162173832,1800,0.00015,1000,550,50,174944.809811,0.0015,0.0254,3.8489321699,5e+08,3897.6573662,4297.07202924,1660,4.5e+08,1,0.2
2800,3.5e+08,33.5906604821,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,113.287239871,51.913965805,95.6749170455,203.809348691,0.4,500,1.65,5,1800,0.000254,"5715f5f2-da0d-49ff-89a7-c7c7691ef814",2,2,1020,1020,982.756635854,987.597375605,1800,0.00015,1000,550,50,44478.6263104,0.0015,0.0254,9.03541346227,5e+08,1036.77573695,761.289598965,1660,4.5e+08,1,0.2
2800,3.5e+08,308.509850422,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,984.645644239,42.1688811772,141.724447348,272.529283518,0.4,500,1.65,5,1800,0.000254,"04e3a524-8da2-4df5-907d-414d2da12c94",2,2,1020,1020,7660.75945567,450.707861929,1800,0.00015,1000,550,50,61473.8173287,0.0015,0.0254,9.60377858633,5e+08,1637.80052998,2500.40464588,1660,4.5e+08,0,0.2
2800,3.5e+08,588.593898357,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,2043.88267573,41.9957623121,141.196035727,233.292938935,0.4,500,1.65,5,1800,0.000254,"8a44e7b0-dcef-4b98-9d27-1ed956912eb5",2,2,1020,1020,6299.38080285,804.236147692,1800,0.00015,1000,550,50,192712.780222,0.0015,0.0254,7.95392914248,5e+08,4768.86253309,1443.51932239,1660,4.5e+08,0,0.2
2800,3.5e+08,910.366250341,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,507.432206533,41.0668594619,132.815382854,267.35486123,0.4,500,1.65,5,1800,0.000254,"d384d119-ab0a-4005-9dbb-7c5491cf3f18",2,2,1020,1020,6919.15844178,28.3701231644,1800,0.00015,1000,550,50,21069.1967308,0.0015,0.0254,9.75832818801,5e+08,693.046213099,2615.15767427,1660,4.5e+08,0,0.2
2800,3.5e+08,108.624379265,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,104.577195973,56.6265665587,64.4532354967,111.692099435,0.4,500,1.65,5,1800,0.000254,"054ca4e0-487b-4cf5-b603-8a7d84063a52",2,2,1020,1020,5921.63485254,948.393740454,1800,0.00015,1000,550,50,62056.8640501,0.0015,0.0254,5.79122197943,5e+08,1275.89664042,2455.11792323,1660,4.5e+08,1,0.2
2800,3.5e+08,494.669938428,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,251.382670901,61.6172403553,81.5929348794,109.940719497,0.4,500,1.65,5,1800,0.000254,"561cd8f2-7c22-4924-80a0-3dbaa0753291",2,2,1020,1020,9897.89446413,45.390398209,1800,0.00015,1000,550,50,90434.8200032,0.0015,0.0254,3.56342971486,5e+08,1647.68695712,174.43650185,1660,4.5e+08,0,0.2
