BatteryMass,canard_mass,CfgID,ConstraintsTest,CostPerFlight,CruiseSpeed,ENominal,EReserve,fuselage_mass,GUID,hops,hops,loiterTime,loiterTime,MaxTakeoffMass,MotorMass,payload_mass,prop_mass,Range,RotorRadius,tNominal,toolCostPerVehicle,tReserve,Vehicle,wing_mass,wire_mass
209.481507448,200.0,TestConstraints,0.0,148.428165699,78.3095497783,374.150292407,591.422357479,500.0,e222edc0-68b7-4729-a063-c91cac16711f,2.0,2.0,1020.0,1020.0,6495.93504932,856.500018127,550.0,50.0,76862.3627531,5.89598231727,1161.51966102,2000.0,2361.51966102,1.0,200.0,30.0
933.884906797,200.0,TestConstraints,0.0,385.81907931,57.4855693877,799.750284386,1055.76519789,500.0,38afb847-9731-401c-b67d-7dd25a24974c,2.0,2.0,1020.0,1020.0,5187.35551627,882.242062123,550.0,50.0,160760.061148,5.37417052168,2976.52898737,2000.0,4176.52898737,1.0,200.0,30.0
732.079199292,200.0,TestConstraints,0.0,156.452550075,68.2159706829,198.303947394,309.337332656,500.0,e0a77a6d-ce3f-4ff5-be98-7f68a9d97c47,2.0,2.0,1020.0,1020.0,2564.87827111,324.268124871,550.0,50.0,86932.0201419,3.84656959232,1454.36462857,2000.0,2654.36462857,1.0,200.0,30.0
921.875126346,200.0,TestConstraints,0.0,578.044257368,36.771177847,1745.5760922,2457.58639177,500.0,7b006feb-765c-400e-bfdc-5e1e08e487f6,2.0,2.0,1020.0,1020.0,8907.55810766,761.26968784,550.0,50.0,106828.822108,7.67446228408,3085.23253165,2000.0,4285.23253165,1.0,200.0,30.0
57.6426043339,200.0,TestConstraints,0.0,551.699990136,43.170294801,2025.51486767,2667.59471245,500.0,c6126b34-2c4c-423b-967d-e5f69caeb7a9,2.0,2.0,1020.0,1020.0,406.05180339,802.357304955,550.0,50.0,161774.360274,7.88145008469,3927.35361478,2000.0,5127.35361478,1.0,200.0,30.0
284.41959171,200.0,TestConstraints,0.0,1073.28961807,72.5493445174,238.760444769,339.073164691,500.0,02516cd9-277e-4f90-80ac-4cb4598e09c0,2.0,2.0,1020.0,1020.0,8194.5021181,940.192875602,550.0,50.0,160865.054845,8.30757932642,2397.31920412,2000.0,3597.31920412,0.0,200.0,30.0
69.1765437613,200.0,TestConstraints,0.0,114.843445146,49.1358867493,72.4448839923,91.9838213031,500.0,195bc850-9943-46ec-9a77-af0f98858ce1,2.0,2.0,1020.0,1020.0,2560.61420533,386.042084317,550.0,50.0,156508.459069,1.49782492595,3365.21694476,2000.0,4565.21694476,1.0,200.0,30.0
319.049915384,200.0,TestConstraints,0.0,290.993523156,74.4366595426,134.0788411,161.029003886,500.0,7b33c741-32b9-471a-907a-de22c5fc47f2,2.0,2.0,1020.0,1020.0,5715.2556902,511.646034288,550.0,50.0,126319.672858,3.70226467824,1877.00888829,2000.0,3077.00888829,0.0,200.0,30.0
951.42013402,200.0,TestConstraints,0.0,175.563678471,50.7331166125,137.078411744,215.950308564,500.0,97307461-0730-481b-ac31-5bf7c177887d,2.0,2.0,1020.0,1020.0,9753.76066245,13.1141161891,550.0,50.0,81946.4062054,1.97129527092,1795.2448672,2000.0,2995.2448672,1.0,200.0,30.0
367.615381667,200.0,TestConstraints,0.0,393.999798242,63.5752647668,118.333521124,156.032258882,500.0,3b342e15-c1a7-4280-b208-4945472d4a0f,2.0,2.0,1020.0,1020.0,8762.25008468,34.9267757525,550.0,50.0,125221.561534,4.57087509822,2149.65851409,2000.0,3349.65851409,0.0,200.0,30.0
717.928645043,200.0,TestConstraints,0.0,423.090381317,43.3724393391,759.724112723,1060.5040663,500.0,f9335c20-862d-425a-a510-8dc5aa3df46a,2.0,2.0,1020.0,1020.0,6065.11935935,744.913560997,550.0,50.0,122903.822567,8.22907928006,3013.68481091,2000.0,4213.68481091,1.0,200.0,30.0
912.277259913,200.0,TestConstraints,0.0,632.744371348,33.2859656792,1336.8281867,1691.54006905,500.0,097af96c-97d6-4564-ae7f-7f5153555e5a,2.0,2.0,1020.0,1020.0,8198.05915224,19.8761699672,550.0,50.0,157204.221744,8.27514212379,4902.83794495,2000.0,6102.83794495,1.0,200.0,30.0
488.150530331,200.0,TestConstraints,0.0,109.519633128,62.8485706737,59.6925196867,88.2236289723,500.0,67c8de50-3353-4c15-861f-8b9a0cbffaf7,2.0,2.0,1020.0,1020.0,1044.77983128,191.731345469,550.0,50.0,95484.2819038,2.83604110108,1699.27531335,2000.0,2899.27531335,1.0,200.0,30.0
155.549516934,200.0,TestConstraints,0.0,531.229890535,44.188948296,69.8321370749,103.481473297,500.0,84e4953f-706c-4985-995a-f58f90b51d71,2.0,2.0,1020.0,1020.0,7112.32037313,993.260705347,550.0,50.0,131306.222637,4.28883745661,3151.47200149,2000.0,4351.47200149,0.0,200.0,30.0
40.3832701062,200.0,TestConstraints,0.0,898.436627011,72.8555682204,216.045072176,307.816843968,500.0,58634021-507e-4e64-9dc8-b822e81e7e2c,2.0,2.0,1020.0,1020.0,4834.60691951,102.457117859,550.0,50.0,154397.047338,7.96008349302,2299.22096154,2000.0,3499.22096154,0.0,200.0,30.0
689.86267544,200.0,TestConstraints,0.0,1707.6999273,46.8501466789,158.78632606,270.877356263,500.0,6be69940-21de-46e8-bc1a-42d215791f20,2.0,2.0,1020.0,1020.0,3619.50718506,125.84071983,550.0,50.0,156898.318745,8.8865253422,3528.93975509,2000.0,4728.93975509,0.0,200.0,30.0
173.074930863,200.0,TestConstraints,0.0,86.7476691066,59.1408491132,43.530396224,54.2790057634,500.0,89de1d94-74cd-4d75-8e69-3785335cfc34,2.0,2.0,1020.0,1020.0,2538.79045111,133.259678587,550.0,50.0,75011.4566846,0.582798828069,1448.35271744,2000.0,2648.35271744,0.0,200.0,30.0
796.681217166,200.0,TestConstraints,0.0,485.402180816,55.6955339229,105.00080684,128.056055896,500.0,8ea2a5a4-47b6-4498-9d96-3741760267b8,2.0,2.0,1020.0,1020.0,3562.09902459,236.070299743,550.0,50.0,183724.010434,3.3930639982,3478.72069613,2000.0,4678.72069613,0.0,200.0,30.0
961.719874903,200.0,TestConstraints,0.0,593.484737908,38.247776359,1371.84126115,1718.01007011,500.0,d4133c42-b1ef-4f13-9e72-bef9fb4692e0,2.0,2.0,1020.0,1020.0,177.717488604,674.017848477,550.0,50.0,185438.8982,6.48007313308,5028.35762633,2000.0,6228.35762633,1.0,200.0,30.0
255.2305185,200.0,TestConstraints,1.0,907.479686617,65.7532202843,178.350563581,247.673014388,500.0,d6a0bc1c-cef0-42df-b0f7-7945939f76b6,2.0,2.0,1020.0,1020.0,2147.46435126,401.367263681,550.0,50.0,177772.193401,6.8542082974,2883.62717798,2000.0,4083.62717798,0.0,200.0,30.0
341.725329769,200.0,TestConstraints,0.0,89.0604573728,62.9645746617,24.9982634163,41.5511782418,500.0,350f5439-504d-4793-969d-99cc17dfc899,2.0,2.0,1020.0,1020.0,3814.68648338,242.870262667,550.0,50.0,25412.0316426,2.50366620307,583.592524514,2000.0,1783.59252451,0.0,200.0,30.0
467.282911418,200.0,TestConstraints,0.0,412.25532574,42.4678843948,1182.49010562,1678.11873959,500.0,59221596-dc2a-4015-8c33-c239fe474f91,2.0,2.0,1020.0,1020.0,4078.94558566,633.370997221,550.0,50.0,113580.557812,7.74365812976,2854.50473294,2000.0,4054.50473294,1.0,200.0,30.0
65.4132526396,200.0,TestConstraints,0.0,130.760648301,30.4827606275,195.891296048,337.500874557,500.0,90bce5f5-adc0-4925-acec-731975c010ad,2.0,2.0,1020.0,1020.0,9223.48567311,928.150277964,550.0,50.0,49214.8313458,3.49405571089,1794.5135917,2000.0,2994.5135917,1.0,200.0,30.0
702.635565301,200.0,TestConstraints,0.0,135.633777808,39.4601314795,163.937972598,303.068210449,500.0,43cf3fd8-81bb-4021-8a2b-5ee40e1736b0,2.0,2.0,1020.0,1020.0,6478.39830219,529.181917593,550.0,50.0,38266.62986,0.663929059215,1149.75424119,2000.0,2349.75424119,1.0,200.0,30.0
372.852293363,200.0,TestConstraints,0.0,873.651391992,76.42808195,228.782833148,308.067729593,500.0,d5e289ac-1312-4581-8a71-7ab40bce77ea,2.0,2.0,1020.0,1020.0,3262.4436629,41.9372047237,550.0,50.0,173086.387376,7.36697135068,2444.69620799,2000.0,3644.69620799,0.0,200.0,30.0
962.229127457,200.0,TestConstraints,0.0,275.234511629,75.1690851098,652.030156973,993.859698151,500.0,fd47c8d3-d457-4f41-b093-3c4e4032635e,2.0,2.0,1020.0,1020.0,5025.21789557,123.673629233,550.0,50.0,91523.9469744,7.87666505501,1397.57431051,2000.0,2597.57431051,1.0,200.0,30.0
117.260033776,200.0,TestConstraints,0.0,78.9154006249,67.7607910857,80.1779460674,127.717912734,500.0,fe6fbed3-3e32-4900-8b46-60154b185ee3,2.0,2.0,1020.0,1020.0,5357.90590453,852.736109009,550.0,50.0,68149.9331327,2.1448700064,1185.74287934,2000.0,2385.74287934,1.0,200.0,30.0
955.086607709,200.0,TestConstraints,0.0,1081.62353901,69.9750711243,226.786033924,314.016199796,500.0,fe04079d-b283-4093-b291-62f1c5d33b59,2.0,2.0,1020.0,1020.0,9731.11515757,663.88532975,550.0,50.0,169000.693345,7.65911292025,2595.15572088,2000.0,3795.15572088,0.0,200.0,30.0
913.080198756,200.0,TestConstraints,0.0,352.130765213,39.8910756102,49.4330623744,61.999581714,500.0,9444b82c-10a1-4694-bc62-e916a9afb99c,2.0,2.0,1020.0,1020.0,3906.68132588,896.968923516,550.0,50.0,153713.286962,0.84203782896,4033.32520147,2000.0,5233.32520147,0.0,200.0,30.0
808.708227141,200.0,TestConstraints,0.0,142.382675912,56.5839838385,180.620702767,475.8585257,500.0,a836a90d-3d06-4fea-9695-f73f63c0aedc,2.0,2.0,1020.0,1020.0,5894.05429774,21.2138485963,550.0,50.0,30340.5161408,6.70488435378,716.20325192,2000.0,1916.20325192,1.0,200.0,30.0
901.371385933,200.0,TestConstraints,0.0,488.727601801,65.8411476932,1429.77792067,1863.38932785,500.0,ea009403-7e0f-4672-a5ea-1fd0952931b3,2.0,2.0,1020.0,1020.0,3584.31625128,28.4261648327,550.0,50.0,172146.030176,8.83393210615,2794.56606099,2000.0,3994.56606099,1.0,200.0,30.0
532.449711141,200.0,TestConstraints,0.0,227.331230949,34.9416118072,490.276679706,761.080930521,500.0,f8339451-eba5-4ac7-8a43-60a97b35c50c,2.0,2.0,1020.0,1020.0,408.50931808,304.047248191,550.0,50.0,75858.1003535,5.59253038932,2350.99602537,2000.0,3550.99602537,1.0,200.0,30.0
70.873131221,200.0,TestConstraints,0.0,721.491041289,74.3198599893,198.619854315,274.751481796,500.0,ccf83bea-c32b-4c38-a6fe-edf9f37d8cd5,2.0,2.0,1020.0,1020.0,4530.74123452,175.541773132,550.0,50.0,147322.634557,7.18363783987,2162.27814986,2000.0,3362.27814986,0.0,200.0,30.0
61.3258407722,200.0,TestConstraints,0.0,60.4639177195,38.598675559,76.8747210599,151.625799508,500.0,5ee76ff0-74b8-4db7-8b5d-41d9f956d7ee,2.0,2.0,1020.0,1020.0,5018.65052543,27.2228601702,550.0,50.0,43413.8476905,2.89236642044,1304.74967241,2000.0,2504.74967241,1.0,200.0,30.0
75.2510398316,200.0,TestConstraints,0.0,92.5051380254,56.7947060978,38.577797599,77.0059102641,500.0,297a76e5-7ac6-4aab-b6e0-afba77a8e46a,2.0,2.0,1020.0,1020.0,9762.57280187,71.515401707,550.0,50.0,15210.9043228,4.58631086816,447.822573052,2000.0,1647.82257305,0.0,200.0,30.0
754.54103345,200.0,TestConstraints,0.0,98.2310652019,78.448154362,18.0589055671,31.2094199861,500.0,01c21fd9-349c-4122-b661-b889d288d007,2.0,2.0,1020.0,1020.0,4773.87194697,656.790410098,550.0,50.0,13678.3157507,1.304898771,354.361218081,2000.0,1554.36121808,0.0,200.0,30.0
44.9114216354,200.0,TestConstraints,0.0,170.985503347,54.2694817398,332.887134669,454.949434813,500.0,1e581ce1-8155-4835-adc4-2eaeeb34d6d4,2.0,2.0,1020.0,1020.0,5413.45735239,473.958198602,550.0,50.0,137219.404848,4.47991314886,2708.48194693,2000.0,3908.48194693,1.0,200.0,30.0
160.66707044,200.0,TestConstraints,0.0,339.594930787,31.4890555584,34.0825834735,58.9624990638,500.0,1a2518d3-bba8-443f-a879-fd5a32f0a2e4,2.0,2.0,1020.0,1020.0,8353.55602128,336.640018038,550.0,50.0,87631.2827062,3.26652005629,2962.91238502,2000.0,4162.91238502,0.0,200.0,30.0
679.963149988,200.0,TestConstraints,0.0,309.266202229,33.5560373915,244.249097548,305.948317506,500.0,d18f087b-2940-4c34-aec5-48e54fa346d0,2.0,2.0,1020.0,1020.0,4075.39937724,470.292693544,550.0,50.0,163708.725863,3.21554701489,5058.66680898,2000.0,6258.66680898,1.0,200.0,30.0
598.436372966,200.0,TestConstraints,0.0,259.409442599,51.4129282673,50.3079011046,64.8778731984,500.0,ff3ee71e-252f-454a-b09a-ec7f74194cd8,2.0,2.0,1020.0,1020.0,3446.66993667,981.589305342,550.0,50.0,103789.749357,2.19634266215,2198.74806308,2000.0,3398.74806308,0.0,200.0,30.0
171.239729559,200.0,TestConstraints,0.0,804.743672032,41.9973306153,85.7678432247,135.909095331,500.0,dcc9f327-f6f1-4a11-8b4b-86624d5809a6,2.0,2.0,1020.0,1020.0,8366.81268932,716.969235638,550.0,50.0,140228.402347,5.54292546446,3518.98369951,2000.0,4718.98369951,0.0,200.0,30.0
232.477292325,200.0,TestConstraints,0.0,179.972038743,62.2540609658,279.031020089,416.205859964,500.0,fd855e71-abf3-4fd0-8b83-659c79e73a65,2.0,2.0,1020.0,1020.0,3986.52674562,896.542044858,550.0,50.0,102009.991747,6.3219035689,1818.60782999,2000.0,3018.60782999,1.0,200.0,30.0
203.815183152,200.0,TestConstraints,0.0,42.477143138,70.0589696542,11.9750866471,39.9339379965,500.0,47f3a298-a68f-461a-a6b3-ef03fdf3f456,2.0,2.0,1020.0,1020.0,4453.64523041,778.23022154,550.0,50.0,10155.0773145,2.20099032659,324.950423402,2000.0,1524.9504234,1.0,200.0,30.0
865.516428032,200.0,TestConstraints,0.0,426.664776719,63.828273959,99.2947457976,158.774509151,500.0,28aa5f12-4b8a-4cc3-8a81-4054e3e9567d,2.0,2.0,1020.0,1020.0,7594.08588182,700.557764266,550.0,50.0,68568.1516698,6.17547338098,1254.25984469,2000.0,2454.25984469,0.0,200.0,30.0
647.731388351,200.0,TestConstraints,0.0,199.930695999,57.7488231095,220.975062566,338.07778473,500.0,bebbda0e-e4ad-4f75-b528-770f93308b85,2.0,2.0,1020.0,1020.0,8939.75684785,595.202846426,550.0,50.0,94422.1602272,5.23187119784,1815.04908227,2000.0,3015.04908227,1.0,200.0,30.0
124.218044485,200.0,TestConstraints,0.0,2133.0237292,53.5221805383,225.781333586,365.061561377,500.0,65d8af10-033b-4aa8-b19d-957d6206f7be,2.0,2.0,1020.0,1020.0,8640.79852002,661.770082678,550.0,50.0,188719.07891,9.92044745008,3705.99757729,2000.0,4905.99757729,0.0,200.0,30.0
404.880021013,200.0,TestConstraints,0.0,1426.42181051,38.1849664829,112.71716028,196.254024963,500.0,971db6f0-0392-43ff-b06d-b84a19653795,2.0,2.0,1020.0,1020.0,8751.01251553,435.909727295,550.0,50.0,143674.957145,7.49196028241,3942.60529676,2000.0,5142.60529676,0.0,200.0,30.0
951.788264152,200.0,TestConstraints,0.0,691.930091428,34.1429406339,1452.79059005,1847.90939312,500.0,c7015280-5fe0-4915-8db0-28a48346de44,2.0,2.0,1020.0,1020.0,7026.98101884,351.863326678,550.0,50.0,156129.787698,8.80843670203,4752.82778808,2000.0,5952.82778808,1.0,200.0,30.0
215.261393465,200.0,TestConstraints,0.0,177.48314873,68.0632489271,150.299070393,181.832823792,500.0,d41cc292-6a84-4ed7-8f9d-6ad109f8dc71,2.0,2.0,1020.0,1020.0,7698.21133631,790.231343988,550.0,50.0,154275.50043,0.586697770144,2446.64907806,2000.0,3646.64907806,0.0,200.0,30.0
535.918517958,200.0,TestConstraints,0.0,255.05954579,65.7535385253,103.574376307,116.280359648,500.0,f521c80e-a020-4357-97ea-1027abc297c8,2.0,2.0,1020.0,1020.0,1492.4981779,537.295884203,550.0,50.0,152127.538411,2.06197391614,2493.60230678,2000.0,3693.60230678,0.0,200.0,30.0
118.695158738,200.0,TestConstraints,0.0,544.706751722,68.1333102815,2394.30189994,3359.41708671,500.0,77c4f468-82f2-40b7-ac2c-dd66ccb625f4,2.0,2.0,1020.0,1020.0,1012.73207094,832.640113384,550.0,50.0,161706.196092,8.91520242008,2553.37941492,2000.0,3753.37941492,1.0,200.0,30.0
655.081258045,200.0,TestConstraints,0.0,1174.40390819,40.1189536233,99.0205809543,155.028096952,500.0,c102553e-9d1e-428f-a236-67ec4eadc878,2.0,2.0,1020.0,1020.0,8460.09527919,121.262051747,550.0,50.0,178876.466852,5.9332473144,4638.65235001,2000.0,5838.65235001,0.0,200.0,30.0
902.170987067,200.0,TestConstraints,1.0,994.128264444,41.2479774649,142.750097718,277.238933244,500.0,132f5ec4-8f42-413d-b0fd-ddb259ae14c0,2.0,2.0,1020.0,1020.0,2034.86686833,380.448327926,550.0,50.0,59073.7741488,9.80644785718,1612.16171506,2000.0,2812.16171506,0.0,200.0,30.0
503.015973168,200.0,TestConstraints,0.0,169.372822386,54.1456817497,41.5384355282,50.3544944131,500.0,5959eee7-50f4-4cfc-b991-b63efb0ec15f,2.0,2.0,1020.0,1020.0,1383.99126156,814.093997532,550.0,50.0,90867.4660733,1.05613869869,1858.20337905,2000.0,3058.20337905,0.0,200.0,30.0
319.950329224,200.0,TestConstraints,0.0,629.807306373,33.7450430097,2358.04901598,2946.83192018,500.0,0c54d7af-8633-4624-9fbc-8eb10d41538c,2.0,2.0,1020.0,1020.0,8129.99753951,739.224605085,550.0,50.0,163649.542283,5.04131364098,5029.58760421,2000.0,6229.58760421,1.0,200.0,30.0
568.442803779,200.0,TestConstraints,0.0,419.637653071,32.0768578448,880.829885551,1105.88517109,500.0,55863150-d8c9-4088-b557-81b865eeab7d,2.0,2.0,1020.0,1020.0,9354.34395523,816.947716771,550.0,50.0,148985.392619,2.89730389852,4824.63799228,2000.0,6024.63799228,1.0,200.0,30.0
270.412674621,200.0,TestConstraints,0.0,485.842119383,53.8393163434,2077.27854812,2618.31550758,500.0,f087b543-6cfd-4af6-831d-a0630920ad25,2.0,2.0,1020.0,1020.0,2726.43532624,292.580892413,550.0,50.0,199628.765476,5.67794846678,3887.86219131,2000.0,5087.86219131,1.0,200.0,30.0
417.170837296,200.0,TestConstraints,0.0,80.7688419847,66.8808853037,108.082478301,354.150942018,500.0,cb88f7a1-ba54-4513-afb0-9612558e7391,2.0,2.0,1020.0,1020.0,4534.77628451,391.763458897,550.0,50.0,21206.5827794,4.22034215907,497.079875409,2000.0,1697.07987541,1.0,200.0,30.0
102.605716862,200.0,TestConstraints,0.0,1097.67468244,49.5407856394,134.785902913,229.289499827,500.0,e8bed21d-6812-4573-a362-8e00029441b0,2.0,2.0,1020.0,1020.0,2912.66683584,453.588193767,550.0,50.0,125403.387043,8.11390850986,2711.31607472,2000.0,3911.31607472,0.0,200.0,30.0
275.960448285,200.0,TestConstraints,0.0,69.734448827,77.8629554617,84.4777434858,325.603598459,500.0,31e835d1-4236-4117-96e4-95e141f5aee0,2.0,2.0,1020.0,1020.0,8935.50324863,838.717797255,550.0,50.0,14419.0345509,6.3670274822,365.184783514,2000.0,1565.18478351,1.0,200.0,30.0
630.482369704,200.0,TestConstraints,0.0,399.540016825,51.7643619807,1209.13187798,1726.97341835,500.0,95b05f59-7ce7-4d2a-b213-da28d3ba20f8,2.0,2.0,1020.0,1020.0,6355.57080369,403.353858531,550.0,50.0,119638.990379,7.59199130242,2491.22312342,2000.0,3691.22312342,1.0,200.0,30.0
49.0884479638,200.0,TestConstraints,0.0,73.3682114519,73.6470776008,95.981386791,127.543282529,500.0,b09185ef-494a-4b5b-b5a8-fb307adedf42,2.0,2.0,1020.0,1020.0,1708.86543477,288.045438464,550.0,50.0,121360.779837,2.09137682527,1827.86959361,2000.0,3027.86959361,1.0,200.0,30.0
211.329400073,200.0,TestConstraints,0.0,181.231143281,40.0525043712,318.619736996,443.591338481,500.0,79d9b9a9-9662-4977-aa0d-96d42844f9b7,2.0,2.0,1020.0,1020.0,9320.98958557,250.952726112,550.0,50.0,113995.595118,3.02078746035,3026.15398982,2000.0,4226.15398982,1.0,200.0,30.0
362.721419839,200.0,TestConstraints,0.0,766.298227639,34.8902638146,53.8453900178,86.6393775552,500.0,1b0a5bb2-fa93-4d20-b010-a503701945b2,2.0,2.0,1020.0,1020.0,439.142437508,345.977060044,550.0,50.0,157033.798538,4.44322595828,4680.79137758,2000.0,5880.79137758,0.0,200.0,30.0
776.037887187,200.0,TestConstraints,0.0,1232.3067032,48.1848007553,7443.15848745,11270.0626321,500.0,79654cbf-a772-4b82-889f-1b5acfb030da,2.0,2.0,1020.0,1020.0,4322.62700883,265.710144116,550.0,50.0,97326.6877499,8.37251517298,2199.86282447,2000.0,3399.86282447,1.0,200.0,30.0
